STATION,NAME,DATE,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN
USC00042706,"EL CAJON, CA US",1/29/2015,,0.01,,,71,54
USC00042706,"EL CAJON, CA US",1/30/2015,,0.01,,,63,55
USC00042706,"EL CAJON, CA US",1/31/2015,,0.02,,,68,49
USC00042706,"EL CAJON, CA US",2/1/2015,,0,,,78,46
USC00042706,"EL CAJON, CA US",2/2/2015,,0,,,80,43
USC00042706,"EL CAJON, CA US",2/3/2015,,0,,,81,43
USC00042706,"EL CAJON, CA US",2/4/2015,,0,,,80,46
USC00042706,"EL CAJON, CA US",2/5/2015,,0,,,83,44
USC00042706,"EL CAJON, CA US",2/6/2015,,0,,,83,45
USC00042706,"EL CAJON, CA US",2/7/2015,,0,,,78,42
USC00042706,"EL CAJON, CA US",2/8/2015,,0,,,80,51
USC00042706,"EL CAJON, CA US",2/9/2015,,0,,,77,51
USC00042706,"EL CAJON, CA US",2/10/2015,,0,,,81,55
USC00042706,"EL CAJON, CA US",2/11/2015,,0,,,87,46
USC00042706,"EL CAJON, CA US",2/12/2015,,0,,,87,46
USC00042706,"EL CAJON, CA US",2/13/2015,,0,,,88,45
USC00042706,"EL CAJON, CA US",2/14/2015,,0,,,88,49
USC00042706,"EL CAJON, CA US",2/15/2015,,0,,,83,47
USC00042706,"EL CAJON, CA US",2/16/2015,,0,,,74,43
USC00042706,"EL CAJON, CA US",2/17/2015,,0,,,74,55
USC00042706,"EL CAJON, CA US",2/18/2015,,0,,,76,49
USC00042706,"EL CAJON, CA US",2/19/2015,,0,,,74,50
USC00042706,"EL CAJON, CA US",2/20/2015,,0,,,72,56
USC00042706,"EL CAJON, CA US",2/21/2015,,0,,,68,58
USC00042706,"EL CAJON, CA US",2/22/2015,,0.01,,,63,57
USC00042706,"EL CAJON, CA US",2/23/2015,,0.3,,,64,47
USC00042706,"EL CAJON, CA US",2/24/2015,,0,,,70,43
USC00042706,"EL CAJON, CA US",2/25/2015,,0,,,75,42
USC00042706,"EL CAJON, CA US",2/26/2015,,0,,,70,44
USC00042706,"EL CAJON, CA US",2/27/2015,,0,,,66,50
USC00042706,"EL CAJON, CA US",2/28/2015,,0.11,,,64,55
USC00042706,"EL CAJON, CA US",3/1/2015,,0.71,,,55,52
USC00042706,"EL CAJON, CA US",3/2/2015,,0.34,,,60,49
USC00042706,"EL CAJON, CA US",3/3/2015,,0,,,66,44
USC00042706,"EL CAJON, CA US",3/4/2015,,0,,,71,42
USC00042706,"EL CAJON, CA US",3/5/2015,,0,,,77,41
USC00042706,"EL CAJON, CA US",3/6/2015,,0,,,83,41
USC00042706,"EL CAJON, CA US",3/7/2015,,0,,,85,44
USC00042706,"EL CAJON, CA US",3/8/2015,,0,,,77,45
USC00042706,"EL CAJON, CA US",3/9/2015,,0,,,75,46
USC00042706,"EL CAJON, CA US",3/10/2015,,0,,,83,46
USC00042706,"EL CAJON, CA US",3/11/2015,,0,,,82,55
USC00042706,"EL CAJON, CA US",3/12/2015,,0,,,83,51
USC00042706,"EL CAJON, CA US",3/13/2015,,0,,,90,52
USC00042706,"EL CAJON, CA US",3/14/2015,,0,,,93,54
USC00042706,"EL CAJON, CA US",3/15/2015,,0,,,92,59
USC00042706,"EL CAJON, CA US",3/16/2015,,0,,,90,57
USC00042706,"EL CAJON, CA US",3/17/2015,,0,,,83,53
USC00042706,"EL CAJON, CA US",3/18/2015,,0,,,71,56
USC00042706,"EL CAJON, CA US",3/19/2015,,0,,,76,61
USC00042706,"EL CAJON, CA US",3/20/2015,,0,,,81,54
USC00042706,"EL CAJON, CA US",3/21/2015,,0,,,78,53
USC00042706,"EL CAJON, CA US",3/22/2015,,0,,,75,52
USC00042706,"EL CAJON, CA US",3/23/2015,,0,,,73,51
USC00042706,"EL CAJON, CA US",3/24/2015,,0,,,76,49
USC00042706,"EL CAJON, CA US",3/25/2015,,0,,,86,52
USC00042706,"EL CAJON, CA US",3/26/2015,,0,,,91,52
USC00042706,"EL CAJON, CA US",3/27/2015,,0,,,94,54
USC00042706,"EL CAJON, CA US",3/28/2015,,0,,,88,52
USC00042706,"EL CAJON, CA US",3/29/2015,,0,,,83,56
USC00042706,"EL CAJON, CA US",3/30/2015,,0,,,82,52
USC00042706,"EL CAJON, CA US",3/31/2015,,0,,,77,53
USC00042706,"EL CAJON, CA US",4/1/2015,,0,,,76,57
USC00042706,"EL CAJON, CA US",4/2/2015,,0,,,73,53
USC00042706,"EL CAJON, CA US",4/3/2015,,0,,,88,49
USC00042706,"EL CAJON, CA US",4/4/2015,,0,,,84,50
USC00042706,"EL CAJON, CA US",4/5/2015,,0,,,70,54
USC00042706,"EL CAJON, CA US",4/6/2015,,0,,,67,52
USC00042706,"EL CAJON, CA US",4/7/2015,,0,,,68,51
USC00042706,"EL CAJON, CA US",4/8/2015,,0,,,70,53
USC00042706,"EL CAJON, CA US",4/9/2015,,0,,,73,47
USC00042706,"EL CAJON, CA US",4/10/2015,,0,,,73,50
USC00042706,"EL CAJON, CA US",4/11/2015,,0,,,74,49
USC00042706,"EL CAJON, CA US",4/12/2015,,0,,,76,50
USC00042706,"EL CAJON, CA US",4/13/2015,,0,,,78,56
USC00042706,"EL CAJON, CA US",4/14/2015,,0,,,78,59
USC00042706,"EL CAJON, CA US",4/15/2015,,0,,,82,50
USC00042706,"EL CAJON, CA US",4/16/2015,,0,,,83,49
USC00042706,"EL CAJON, CA US",4/17/2015,,0,,,84,48
USC00042706,"EL CAJON, CA US",4/18/2015,,0,,,82,50
USC00042706,"EL CAJON, CA US",4/19/2015,,0,,,80,50
USC00042706,"EL CAJON, CA US",4/20/2015,,0,,,73,58
USC00042706,"EL CAJON, CA US",4/21/2015,,0,,,70,59
USC00042706,"EL CAJON, CA US",4/22/2015,,0,,,66,56
USC00042706,"EL CAJON, CA US",4/23/2015,,0,,,67,54
USC00042706,"EL CAJON, CA US",4/24/2015,,0.06,,,64,57
USC00042706,"EL CAJON, CA US",4/25/2015,,0.01,,,66,56
USC00042706,"EL CAJON, CA US",4/26/2015,,0.08,,,71,53
USC00042706,"EL CAJON, CA US",4/27/2015,,0,,,85,51
USC00042706,"EL CAJON, CA US",4/28/2015,,0,,,92,55
USC00042706,"EL CAJON, CA US",4/29/2015,,0,,,95,55
USC00042706,"EL CAJON, CA US",4/30/2015,,0,,,94,57
USC00042706,"EL CAJON, CA US",5/1/2015,,0,,,94,59
USC00042706,"EL CAJON, CA US",5/2/2015,,0,,,77,57
USC00042706,"EL CAJON, CA US",5/3/2015,,0,,,74,59
USC00042706,"EL CAJON, CA US",5/4/2015,,0,,,71,59
USC00042706,"EL CAJON, CA US",5/5/2015,,0,,,70,59
USC00042706,"EL CAJON, CA US",5/6/2015,,0,,,68,59
USC00042706,"EL CAJON, CA US",5/7/2015,,0,,,65,57
USC00042706,"EL CAJON, CA US",5/8/2015,,0.45,,,60,50
USC00042706,"EL CAJON, CA US",5/9/2015,,0.08,,,66,54
USC00042706,"EL CAJON, CA US",5/10/2015,,0,,,76,52
USC00042706,"EL CAJON, CA US",5/11/2015,,0,,,81,54
USC00042706,"EL CAJON, CA US",5/12/2015,,0,,,70,59
USC00042706,"EL CAJON, CA US",5/13/2015,,0,,,69,56
USC00042706,"EL CAJON, CA US",5/14/2015,,0.03,,,66,54
USC00042706,"EL CAJON, CA US",5/15/2015,,0.51,,,64,54
USC00042706,"EL CAJON, CA US",5/16/2015,,0,,,68,55
USC00042706,"EL CAJON, CA US",5/17/2015,,0,,,72,54
USC00042706,"EL CAJON, CA US",5/18/2015,,0,,,69,58
USC00042706,"EL CAJON, CA US",5/19/2015,,0,,,72,59
USC00042706,"EL CAJON, CA US",5/20/2015,,0,,,71,56
USC00042706,"EL CAJON, CA US",5/21/2015,,0,,,66,58
USC00042706,"EL CAJON, CA US",5/22/2015,,0.03,,,67,57
USC00042706,"EL CAJON, CA US",5/23/2015,,0.03,,,68,56
USC00042706,"EL CAJON, CA US",5/24/2015,,0,,,69,58
USC00042706,"EL CAJON, CA US",5/25/2015,,0,,,67,59
USC00042706,"EL CAJON, CA US",5/26/2015,,0,,,71,60
USC00042706,"EL CAJON, CA US",5/27/2015,,0,,,73,58
USC00042706,"EL CAJON, CA US",5/28/2015,,0,,,80,60
USC00042706,"EL CAJON, CA US",5/29/2015,,0,,,79,59
USC00042706,"EL CAJON, CA US",5/30/2015,,0,,,83,57
USC00042706,"EL CAJON, CA US",5/31/2015,,0,,,78,62
USC00042706,"EL CAJON, CA US",6/1/2015,,0,,,81,61
USC00042706,"EL CAJON, CA US",6/2/2015,,0,,,80,55
USC00042706,"EL CAJON, CA US",6/3/2015,,0,,,75,60
USC00042706,"EL CAJON, CA US",6/4/2015,,0,,,71,60
USC00042706,"EL CAJON, CA US",6/5/2015,,0,,,72,59
USC00042706,"EL CAJON, CA US",6/6/2015,,0,,,78,60
USC00042706,"EL CAJON, CA US",6/7/2015,,0,,,85,60
USC00042706,"EL CAJON, CA US",6/8/2015,,0,,,94,59
USC00042706,"EL CAJON, CA US",6/9/2015,,0,,,89,74
USC00042706,"EL CAJON, CA US",6/10/2015,,0,,,76,64
USC00042706,"EL CAJON, CA US",6/11/2015,,0,,,75,64
USC00042706,"EL CAJON, CA US",6/12/2015,,0,,,74,63
USC00042706,"EL CAJON, CA US",6/13/2015,,0,,,75,61
USC00042706,"EL CAJON, CA US",6/14/2015,,0,,,81,65
USC00042706,"EL CAJON, CA US",6/15/2015,,0,,,87,63
USC00042706,"EL CAJON, CA US",6/16/2015,,0,,,82,62
USC00042706,"EL CAJON, CA US",6/17/2015,,0,,,85,59
USC00042706,"EL CAJON, CA US",6/18/2015,,0,,,87,60
USC00042706,"EL CAJON, CA US",6/19/2015,,0,,,95,59
USC00042706,"EL CAJON, CA US",6/20/2015,,0,,,86,62
USC00042706,"EL CAJON, CA US",6/21/2015,,0,,,84,62
USC00042706,"EL CAJON, CA US",6/22/2015,,0,,,88,62
USC00042706,"EL CAJON, CA US",6/23/2015,,0,,,90,60
USC00042706,"EL CAJON, CA US",6/24/2015,,0,,,86,62
USC00042706,"EL CAJON, CA US",6/25/2015,,0,,,88,64
USC00042706,"EL CAJON, CA US",6/26/2015,,0,,,90,64
USC00042706,"EL CAJON, CA US",6/27/2015,,0,,,81,64
USC00042706,"EL CAJON, CA US",6/28/2015,,0,,,90,70
USC00042706,"EL CAJON, CA US",6/29/2015,,0,,,86,69
USC00042706,"EL CAJON, CA US",6/30/2015,,0.2,,,88,66
USC00042706,"EL CAJON, CA US",7/1/2015,,0,,,86,70
USC00042706,"EL CAJON, CA US",7/2/2015,,0,,,90,69
USC00042706,"EL CAJON, CA US",7/3/2015,,0,,,90,64
USC00042706,"EL CAJON, CA US",7/4/2015,,0,,,81,66
USC00042706,"EL CAJON, CA US",7/5/2015,,0,,,78,66
USC00042706,"EL CAJON, CA US",7/6/2015,,0,,,77,65
USC00042706,"EL CAJON, CA US",7/7/2015,,0,,,81,65
USC00042706,"EL CAJON, CA US",7/8/2015,,0,,,76,65
USC00042706,"EL CAJON, CA US",7/9/2015,,0,,,76,65
USC00042706,"EL CAJON, CA US",7/10/2015,,0,,,78,63
USC00042706,"EL CAJON, CA US",7/11/2015,,0,,,81,58
USC00042706,"EL CAJON, CA US",7/12/2015,,0,,,84,60
USC00042706,"EL CAJON, CA US",7/13/2015,,0,,,86,61
USC00042706,"EL CAJON, CA US",7/14/2015,,0,,,81,64
USC00042706,"EL CAJON, CA US",7/15/2015,,0,,,82,64
USC00042706,"EL CAJON, CA US",7/16/2015,,0,,,82,63
USC00042706,"EL CAJON, CA US",7/17/2015,,0,,,84,64
USC00042706,"EL CAJON, CA US",7/18/2015,,0.22,,,78,67
USC00042706,"EL CAJON, CA US",7/19/2015,,0.28,,,88,69
USC00042706,"EL CAJON, CA US",7/20/2015,,0.07,,,84,72
USC00042706,"EL CAJON, CA US",7/21/2015,,0,,,83,70
USC00042706,"EL CAJON, CA US",7/22/2015,,0,,,84,71
USC00042706,"EL CAJON, CA US",7/23/2015,,0,,,86,71
USC00042706,"EL CAJON, CA US",7/24/2015,,0,,,91,67
USC00042706,"EL CAJON, CA US",7/25/2015,,0,,,92,65
USC00042706,"EL CAJON, CA US",7/26/2015,,0,,,87,65
USC00042706,"EL CAJON, CA US",7/27/2015,,0,,,83,66
USC00042706,"EL CAJON, CA US",7/28/2015,,0,,,85,61
USC00042706,"EL CAJON, CA US",7/29/2015,,0,,,85,67
USC00042706,"EL CAJON, CA US",7/30/2015,,0,,,89,69
USC00042706,"EL CAJON, CA US",7/31/2015,,0,,,91,69
USC00042706,"EL CAJON, CA US",8/1/2015,,0,,,86,68
USC00042706,"EL CAJON, CA US",8/2/2015,,0,,,86,66
USC00042706,"EL CAJON, CA US",8/3/2015,,0,,,89,68
USC00042706,"EL CAJON, CA US",8/4/2015,,0,,,94,64
USC00042706,"EL CAJON, CA US",8/5/2015,,0,,,96,65
USC00042706,"EL CAJON, CA US",8/6/2015,,0,,,88,68
USC00042706,"EL CAJON, CA US",8/7/2015,,0,,,83,68
USC00042706,"EL CAJON, CA US",8/8/2015,,0,,,82,67
USC00042706,"EL CAJON, CA US",8/9/2015,,0,,,81,63
USC00042706,"EL CAJON, CA US",8/10/2015,,0,,,82,66
USC00042706,"EL CAJON, CA US",8/11/2015,,0,,,83,65
USC00042706,"EL CAJON, CA US",8/12/2015,,0,,,91,61
USC00042706,"EL CAJON, CA US",8/13/2015,,0,,,96,68
USC00042706,"EL CAJON, CA US",8/14/2015,,0,,,100,69
USC00042706,"EL CAJON, CA US",8/15/2015,,0,,,103,70
USC00042706,"EL CAJON, CA US",8/16/2015,,0,,,102,71
USC00042706,"EL CAJON, CA US",8/17/2015,,0,,,86,70
USC00042706,"EL CAJON, CA US",8/18/2015,,0,,,87,71
USC00042706,"EL CAJON, CA US",8/19/2015,,0,,,85,67
USC00042706,"EL CAJON, CA US",8/20/2015,,0,,,83,68
USC00042706,"EL CAJON, CA US",8/21/2015,,0,,,83,69
USC00042706,"EL CAJON, CA US",8/22/2015,,0,,,84,66
USC00042706,"EL CAJON, CA US",8/23/2015,,0,,,89,66
USC00042706,"EL CAJON, CA US",8/24/2015,,0,,,88,65
USC00042706,"EL CAJON, CA US",8/25/2015,,0.01,,,86,70
USC00042706,"EL CAJON, CA US",8/26/2015,,0,,,95,69
USC00042706,"EL CAJON, CA US",8/27/2015,,0,,,98,71
USC00042706,"EL CAJON, CA US",8/28/2015,,0,,,100,71
USC00042706,"EL CAJON, CA US",8/29/2015,,0,,,98,70
USC00042706,"EL CAJON, CA US",8/30/2015,,0,,,90,68
USC00042706,"EL CAJON, CA US",8/31/2015,,0,,,83,67
USC00042706,"EL CAJON, CA US",9/1/2015,,0,,,81,68
USC00042706,"EL CAJON, CA US",9/2/2015,,0,,,81,67
USC00042706,"EL CAJON, CA US",9/3/2015,,0,,,81,61
USC00042706,"EL CAJON, CA US",9/4/2015,,0,,,80,66
USC00042706,"EL CAJON, CA US",9/5/2015,,0,,,85,64
USC00042706,"EL CAJON, CA US",9/6/2015,,0,,,91,64
USC00042706,"EL CAJON, CA US",9/7/2015,,0,,,96,71
USC00042706,"EL CAJON, CA US",9/8/2015,,0,,,100,73
USC00042706,"EL CAJON, CA US",9/9/2015,,0,,,101,77
USC00042706,"EL CAJON, CA US",9/10/2015,,0,,,97,76
USC00042706,"EL CAJON, CA US",9/11/2015,,0,,,93,76
USC00042706,"EL CAJON, CA US",9/12/2015,,0,,,94,74
USC00042706,"EL CAJON, CA US",9/13/2015,,0,,,90,70
USC00042706,"EL CAJON, CA US",9/14/2015,,0,,,85,69
USC00042706,"EL CAJON, CA US",9/15/2015,,0.3,,,80,72
USC00042706,"EL CAJON, CA US",9/16/2015,,0.12,,,80,66
USC00042706,"EL CAJON, CA US",9/17/2015,,0,,,84,63
USC00042706,"EL CAJON, CA US",9/18/2015,,0,,,88,61
USC00042706,"EL CAJON, CA US",9/19/2015,,0,,,90,64
USC00042706,"EL CAJON, CA US",9/20/2015,,0,,,105,70
USC00042706,"EL CAJON, CA US",9/21/2015,,0,,,95,70
USC00042706,"EL CAJON, CA US",9/22/2015,,0,,,86,69
USC00042706,"EL CAJON, CA US",9/23/2015,,0,,,90,64
USC00042706,"EL CAJON, CA US",9/24/2015,,0,,,93,67
USC00042706,"EL CAJON, CA US",9/25/2015,,0,,,98,68
USC00042706,"EL CAJON, CA US",9/26/2015,,0,,,94,67
USC00042706,"EL CAJON, CA US",9/27/2015,,0,,,93,66
USC00042706,"EL CAJON, CA US",9/28/2015,,0,,,94,65
USC00042706,"EL CAJON, CA US",9/29/2015,,0,,,91,62
USC00042706,"EL CAJON, CA US",9/30/2015,,0,,,94,59
USC00042706,"EL CAJON, CA US",10/1/2015,,0,,,87,63
USC00042706,"EL CAJON, CA US",10/2/2015,,0,,,82,62
USC00042706,"EL CAJON, CA US",10/3/2015,,0,,,80,62
USC00042706,"EL CAJON, CA US",10/4/2015,,0.05,,,71,63
USC00042706,"EL CAJON, CA US",10/5/2015,,0.68,,,68,61
USC00042706,"EL CAJON, CA US",10/6/2015,,0,,,77,56
USC00042706,"EL CAJON, CA US",10/7/2015,,0,,,84,51
USC00042706,"EL CAJON, CA US",10/8/2015,,0,,,92,61
USC00042706,"EL CAJON, CA US",10/9/2015,,0,,,103,62
USC00042706,"EL CAJON, CA US",10/10/2015,,0,,,100,69
USC00042706,"EL CAJON, CA US",10/11/2015,,0,,,100,67
USC00042706,"EL CAJON, CA US",10/12/2015,,0,,,98,70
USC00042706,"EL CAJON, CA US",10/13/2015,,0,,,90,71
USC00042706,"EL CAJON, CA US",10/14/2015,,0,,,91,70
USC00042706,"EL CAJON, CA US",10/15/2015,,0,,,84,73
USC00042706,"EL CAJON, CA US",10/16/2015,,0,,,74,69
USC00042706,"EL CAJON, CA US",10/17/2015,,0,,,80,69
USC00042706,"EL CAJON, CA US",10/18/2015,,0.02,,,77,70
USC00042706,"EL CAJON, CA US",10/19/2015,,0,,,73,63
USC00042706,"EL CAJON, CA US",10/20/2015,,0,,,77,60
USC00042706,"EL CAJON, CA US",10/21/2015,,0,,,81,58
USC00042706,"EL CAJON, CA US",10/22/2015,,0,,,80,58
USC00042706,"EL CAJON, CA US",10/23/2015,,0,,,86,58
USC00042706,"EL CAJON, CA US",10/24/2015,,0,,,91,55
USC00042706,"EL CAJON, CA US",10/25/2015,,0,,,84,59
USC00042706,"EL CAJON, CA US",10/26/2015,,0,,,89,54
USC00042706,"EL CAJON, CA US",10/27/2015,,0,,,89,54
USC00042706,"EL CAJON, CA US",10/28/2015,,0,,,82,59
USC00042706,"EL CAJON, CA US",10/29/2015,,0,,,80,65
USC00042706,"EL CAJON, CA US",10/30/2015,,0,,,86,52
USC00042706,"EL CAJON, CA US",10/31/2015,,0,,,90,52
USC00042706,"EL CAJON, CA US",11/1/2015,,0,,,89,52
USC00042706,"EL CAJON, CA US",11/2/2015,,0,,,77,50
USC00042706,"EL CAJON, CA US",11/3/2015,,0.1,,,67,54
USC00042706,"EL CAJON, CA US",11/4/2015,,0.45,,,67,51
USC00042706,"EL CAJON, CA US",11/5/2015,,0.04,,,73,47
USC00042706,"EL CAJON, CA US",11/6/2015,,0,,,78,42
USC00042706,"EL CAJON, CA US",11/7/2015,,0,,,82,42
USC00042706,"EL CAJON, CA US",11/8/2015,,0,,,77,44
USC00042706,"EL CAJON, CA US",11/9/2015,,0.02,,,70,51
USC00042706,"EL CAJON, CA US",11/10/2015,,0.07,,,65,52
USC00042706,"EL CAJON, CA US",11/11/2015,,0,,,78,42
USC00042706,"EL CAJON, CA US",11/12/2015,,0,,,77,38
USC00042706,"EL CAJON, CA US",11/13/2015,,0,,,80,37
USC00042706,"EL CAJON, CA US",11/14/2015,,0,,,80,39
USC00042706,"EL CAJON, CA US",11/15/2015,,0,,,69,47
USC00042706,"EL CAJON, CA US",11/16/2015,,0.04,,,62,54
USC00042706,"EL CAJON, CA US",11/17/2015,,0,,,72,38
USC00042706,"EL CAJON, CA US",11/18/2015,,0,,,81,41
USC00042706,"EL CAJON, CA US",11/19/2015,,0,,,84,43
USC00042706,"EL CAJON, CA US",11/20/2015,,0,,,85,45
USC00042706,"EL CAJON, CA US",11/21/2015,,0,,,91,46
USC00042706,"EL CAJON, CA US",11/22/2015,,0,,,89,48
USC00042706,"EL CAJON, CA US",11/23/2015,,0,,,82,47
USC00042706,"EL CAJON, CA US",11/24/2015,,0,,,73,43
USC00042706,"EL CAJON, CA US",11/25/2015,,0.06,,,63,55
USC00042706,"EL CAJON, CA US",11/26/2015,,0,,,62,49
USC00042706,"EL CAJON, CA US",11/27/2015,,0.2,,,61,49
USC00042706,"EL CAJON, CA US",11/28/2015,,0,,,65,41
USC00042706,"EL CAJON, CA US",11/29/2015,,0,,,68,39
USC00042706,"EL CAJON, CA US",11/30/2015,,0,,,69,37
USC00042706,"EL CAJON, CA US",12/1/2015,,0,,,72,38
USC00042706,"EL CAJON, CA US",12/2/2015,,0,,,82,38
USC00042706,"EL CAJON, CA US",12/3/2015,,0,,,81,41
USC00042706,"EL CAJON, CA US",12/4/2015,,0,,,70,40
USC00042706,"EL CAJON, CA US",12/5/2015,,0,,,81,40
USC00042706,"EL CAJON, CA US",12/6/2015,,0,,,82,43
USC00042706,"EL CAJON, CA US",12/7/2015,,0,,,81,42
USC00042706,"EL CAJON, CA US",12/8/2015,,0,,,84,45
USC00042706,"EL CAJON, CA US",12/9/2015,,0,,,80,46
USC00042706,"EL CAJON, CA US",12/10/2015,,0,,,71,44
USC00042706,"EL CAJON, CA US",12/11/2015,,0.28,,,62,54
USC00042706,"EL CAJON, CA US",12/12/2015,,0,,,65,39
USC00042706,"EL CAJON, CA US",12/13/2015,,0,,,66,39
USC00042706,"EL CAJON, CA US",12/14/2015,,0.13,,,58,47
USC00042706,"EL CAJON, CA US",12/15/2015,,0,,,61,35
USC00042706,"EL CAJON, CA US",12/16/2015,,0,,,63,33
USC00042706,"EL CAJON, CA US",12/17/2015,,0,,,69,34
USC00042706,"EL CAJON, CA US",12/18/2015,,0,,,75,36
USC00042706,"EL CAJON, CA US",12/19/2015,,0,,,65,37
USC00042706,"EL CAJON, CA US",12/20/2015,,0.07,,,61,46
USC00042706,"EL CAJON, CA US",12/21/2015,,0,,,64,39
USC00042706,"EL CAJON, CA US",12/22/2015,,0.31,,,60,53
USC00042706,"EL CAJON, CA US",12/23/2015,,0.44,,,62,55
USC00042706,"EL CAJON, CA US",12/24/2015,,0,,,65,49
USC00042706,"EL CAJON, CA US",12/25/2015,,0.04,,,58,46
USC00042706,"EL CAJON, CA US",12/26/2015,,0,,,63,34
USC00042706,"EL CAJON, CA US",12/27/2015,,0,,,63,32
USC00042706,"EL CAJON, CA US",12/28/2015,,0,,,58,36
USC00042706,"EL CAJON, CA US",12/29/2015,,0.18,,,61,38
USC00042706,"EL CAJON, CA US",12/30/2015,,0,,,65,34
USC00042706,"EL CAJON, CA US",12/31/2015,,0,,,68,33
USC00042706,"EL CAJON, CA US",1/1/2016,,0,,,68,33
USC00042706,"EL CAJON, CA US",1/2/2016,,0,,,65,36
USC00042706,"EL CAJON, CA US",1/3/2016,,0,,,63,40
USC00042706,"EL CAJON, CA US",1/4/2016,,0.17,,,66,52
USC00042706,"EL CAJON, CA US",1/5/2016,,1.51,,,58,55
USC00042706,"EL CAJON, CA US",1/6/2016,,0.95,,,60,48
USC00042706,"EL CAJON, CA US",1/7/2016,,1.53,,,58,47
USC00042706,"EL CAJON, CA US",1/8/2016,,0.29,,,60,44
USC00042706,"EL CAJON, CA US",1/9/2016,,0,,,62,39
USC00042706,"EL CAJON, CA US",1/10/2016,,0.01,,,59,51
USC00042706,"EL CAJON, CA US",1/11/2016,,0,,,67,45
USC00042706,"EL CAJON, CA US",1/12/2016,,0,,,71,35
USC00042706,"EL CAJON, CA US",1/13/2016,,0,,,66,35
USC00042706,"EL CAJON, CA US",1/14/2016,,0,,,65,40
USC00042706,"EL CAJON, CA US",1/15/2016,,0,,,59,47
USC00042706,"EL CAJON, CA US",1/16/2016,,0,,,68,44
USC00042706,"EL CAJON, CA US",1/17/2016,,0,,,77,45
USC00042706,"EL CAJON, CA US",1/18/2016,,0,,,65,52
USC00042706,"EL CAJON, CA US",1/19/2016,,0,,,67,47
USC00042706,"EL CAJON, CA US",1/20/2016,,0,,,71,52
USC00042706,"EL CAJON, CA US",1/21/2016,,0,,,75,49
USC00042706,"EL CAJON, CA US",1/22/2016,,0,,,73,43
USC00042706,"EL CAJON, CA US",1/23/2016,,0,,,66,45
USC00042706,"EL CAJON, CA US",1/24/2016,,0,,,68,46
USC00042706,"EL CAJON, CA US",1/25/2016,,0,,,72,42
USC00042706,"EL CAJON, CA US",1/26/2016,,0,,,74,39
USC00042706,"EL CAJON, CA US",1/27/2016,,0,,,73,38
USC00042706,"EL CAJON, CA US",1/28/2016,,0,,,76,44
USC00042706,"EL CAJON, CA US",1/29/2016,,0,,,75,43
USC00042706,"EL CAJON, CA US",1/30/2016,,0,,,67,43
USC00042706,"EL CAJON, CA US",1/31/2016,,0.35,,,58,55
USC00042706,"EL CAJON, CA US",2/1/2016,,0.08,,,57,43
USC00042706,"EL CAJON, CA US",2/2/2016,,0,,,61,34
USC00042706,"EL CAJON, CA US",2/3/2016,,0,,,66,36
USC00042706,"EL CAJON, CA US",2/4/2016,,0,,,74,35
USC00042706,"EL CAJON, CA US",2/5/2016,,0,,,77,37
USC00042706,"EL CAJON, CA US",2/6/2016,,0,,,80,39
USC00042706,"EL CAJON, CA US",2/7/2016,,0,,,87,38
USC00042706,"EL CAJON, CA US",2/8/2016,,0,,,88,43
USC00042706,"EL CAJON, CA US",2/9/2016,,0,,,91,44
USC00042706,"EL CAJON, CA US",2/10/2016,,0,,,90,45
USC00042706,"EL CAJON, CA US",2/11/2016,,0,,,87,44
USC00042706,"EL CAJON, CA US",2/12/2016,,0,,,86,45
USC00042706,"EL CAJON, CA US",2/13/2016,,0,,,82,44
USC00042706,"EL CAJON, CA US",2/14/2016,,0,,,86,45
USC00042706,"EL CAJON, CA US",2/15/2016,,0,,,91,50
USC00042706,"EL CAJON, CA US",2/16/2016,,0,,,93,49
USC00042706,"EL CAJON, CA US",2/17/2016,,0,,,80,48
USC00042706,"EL CAJON, CA US",2/18/2016,,0.04,,,69,58
USC00042706,"EL CAJON, CA US",2/19/2016,,0,,,69,49
USC00042706,"EL CAJON, CA US",2/20/2016,,0,,,74,44
USC00042706,"EL CAJON, CA US",2/21/2016,,0,,,77,45
USC00042706,"EL CAJON, CA US",2/22/2016,,0,,,82,46
USC00042706,"EL CAJON, CA US",2/23/2016,,0,,,86,46
USC00042706,"EL CAJON, CA US",2/24/2016,,0,,,84,49
USC00042706,"EL CAJON, CA US",2/25/2016,,0,,,85,44
USC00042706,"EL CAJON, CA US",2/26/2016,,0,,,81,45
USC00042706,"EL CAJON, CA US",2/27/2016,,0,,,81,46
USC00042706,"EL CAJON, CA US",2/28/2016,,0,,,79,47
USC00042706,"EL CAJON, CA US",2/29/2016,,0,,,81,50
USC00042706,"EL CAJON, CA US",3/1/2016,,0,,,82,49
USC00042706,"EL CAJON, CA US",3/2/2016,,0,,,79,48
USC00042706,"EL CAJON, CA US",3/3/2016,,0,,,77,47
USC00042706,"EL CAJON, CA US",3/4/2016,,0,,,75,46
USC00042706,"EL CAJON, CA US",3/5/2016,,0,,,75,53
USC00042706,"EL CAJON, CA US",3/6/2016,,0.17,,,66,56
USC00042706,"EL CAJON, CA US",3/7/2016,,0.4,,,59,49
USC00042706,"EL CAJON, CA US",3/8/2016,,0.09,,,68,40
USC00042706,"EL CAJON, CA US",3/9/2016,,0,,,75,43
USC00042706,"EL CAJON, CA US",3/10/2016,,0,,,81,49
